exclude	exclude.reason	comments	rodent.ds	rodent.sub	animal.id.orig	rodent.session	rodent.session.orig	rodent.run	rodent.species	rodent.strain	rodent.strain.orig	rodent.sex	rodent.age	rodent.weight	main.experimenter.gender	head-plate	body.restrained	free.behaving	anesthesia.before.acquisition	anesthesia.before.acquisition.orig	average.breathing.rate	average.heart.rate	average.temperature	MRI.vendor	MRI.field.strength	MRI.cryocoil	fMRI.sequence	MRI.TR	MRI.TE	MRI.in.plane.resolution	MRI.slice.thickness	Link.to.paper	Link.to.Download.data	scan	scan_dir	""	FileAddress	corresponding_img	SpatRx	SpatRy	SpatRz	Ghosting	aidaqc.tsnr	aidaqc.dist	fd.mean	total.frames	dropped.frames.gsr1	s1.specific.gsr1	s1.unspecific.gsr1	thal.specific.gsr1	s1.cat.gsr1	thal.cat.gsr1	dropped.frames.gsr2	s1.specific.gsr2	s1.unspecific.gsr2	thal.specific.gsr2	s1.cat.gsr2	thal.cat.gsr2	dropped.frames.gsr3	s1.specific.gsr3	s1.unspecific.gsr3	thal.specific.gsr3	s1.cat.gsr3	thal.cat.gsr3	dropped.frames.wmcsf1	s1.specific.wmcsf1	s1.unspecific.wmcsf1	thal.specific.wmcsf1	s1.cat.wmcsf1	thal.cat.wmcsf1	dropped.frames.wmcsf2	s1.specific.wmcsf2	s1.unspecific.wmcsf2	thal.specific.wmcsf2	s1.cat.wmcsf2	thal.cat.wmcsf2	dropped.frames.wmcsf3	s1.specific.wmcsf3	s1.unspecific.wmcsf3	thal.specific.wmcsf3	s1.cat.wmcsf3	thal.cat.wmcsf3	dropped.frames.aCompCor1	s1.specific.aCompCor1	s1.unspecific.aCompCor1	thal.specific.aCompCor1	s1.cat.aCompCor1	thal.cat.aCompCor1	dropped.frames.aCompCor2	s1.specific.aCompCor2	s1.unspecific.aCompCor2	thal.specific.aCompCor2	s1.cat.aCompCor2	thal.cat.aCompCor2	dropped.frames.aCompCor3	s1.specific.aCompCor3	s1.unspecific.aCompCor3	thal.specific.aCompCor3	s1.cat.aCompCor3	thal.cat.aCompCor3
		fslchpixdim	3003	300309		6		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–263											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.266	o.296	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.253	sub-0300309_ses-6_run-4	_split_name_sub-0300309_ses-6_run-4_task-rest_bold	679	/project/4180000.36/awake/bids/mouse/sub-0300309/ses-6/func/sub-0300309_ses-6_run-4_task-rest_bold.nii.gz	func_func_sub-0300309_ses-6_run-4_task-rest_bold_680.png	0.15	0.45	0.1505	false	12.951263551786157	0.03255146622845615	0.041632815405769436	200	55	-0.3025829142253405	0.06807810115759234	0.1969133350267084	Spurious	Specific	8	-0.21319211905250832	0.050210416246723545	0.16931637568821561	Spurious	Specific		-0.15010121089565742	0.0027661705269425426	0.21909191682018841	Spurious	Specific	55	-0.27345358538192316	0.10238474622015495	0.1513375360961879	Spurious	Non-specific	8	-0.1291568314810221	0.11451668344298123	0.12866665640787375	Spurious	Non-specific		-0.07425478154246384	0.07557559166548047	0.1267988204806109	No	Specific	55	-0.19058532803159894	0.0232032805116274	0.23632910870494478	Spurious	Specific	8	-0.22825085603444395	0.1603053661529731	0.1628874978874012	Spurious	Non-specific		-0.13877047597567504	0.24213986570197138	0.1020550290948261	Spurious	Non-specific
		fslchpixdim	3003	300310	EY153	1	1	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–264											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.267	o.297	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.254	sub-0300310_ses-1_run-1	_split_name_sub-0300310_ses-1_run-1_task-rest_bold	716	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-1/func/sub-0300310_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0300310_ses-1_run-1_task-rest_bold_717.png	0.15	0.45	0.1505	false	12.615162047843906	0.047429488062232114	0.03661295355549294	200	27	0.13473117365787413	-0.11463104413744142	-0.008820733806318015	Specific	Spurious	21	0.14411239816922844	-0.08038397235251543	-0.02075903760629574	Specific	No	5	0.04477743569527594	-0.07038241284142252	-0.023135763882052587	No	No	27	0.14597359426903767	-0.07170870891014275	0.0017623667125678416	Specific	No	21	0.16254809146768168	-0.030367285275316076	-0.007942290040724269	Specific	No	5	0.08620320851928148	-0.013305317689424867	-0.0054543139498531845	No	No	27	0.14409192359416625	-0.0419129894646464	0.025108799400598035	Specific	No	21	0.1602296466030359	0.07843363497018681	0.051511638820481216	Specific	No	5	0.25931131284019726	0.005946990359175447	0.07975248410819472	Specific	No
		fslchpixdim	3003	300310		1		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–265											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.268	o.298	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.255	sub-0300310_ses-1_run-2	_split_name_sub-0300310_ses-1_run-2_task-rest_bold	713	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-1/func/sub-0300310_ses-1_run-2_task-rest_bold.nii.gz	func_func_sub-0300310_ses-1_run-2_task-rest_bold_714.png	0.15	0.45	0.1505	false	12.622634985866476	0.06713240623549178	0.04040188277972703	200	39	0.03215968122830019	0.1110099881459551	0.07890698737624877	Spurious	Spurious	29	0.0006600743649052276	0.06934179890981279	0.07994768867744398	No	No	5	0.1475405713304271	0.02907344185501635	0.014989675934535054	Specific	No	39	0.03911371467837695	0.13041400805812364	0.10104858763897112	Spurious	Non-specific	29	0.0038150097392900075	0.08918768558382167	0.0969969070817332	No	No	5	0.14285158791785058	0.0523069001190765	0.013635739439382498	Specific	No	39	-0.08754303557003998	0.21472484013704773	0.0790006217371178	Spurious	Spurious	29	-0.13292899958120688	0.10465784619915833	0.09460122872565209	Spurious	Spurious	5	0.018194921101395263	0.11503094807783626	0.13394119385414074	Spurious	Non-specific
		fslchpixdim	3003	300310		1		3	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–266											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.269	o.299	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.256	sub-0300310_ses-1_run-3	_split_name_sub-0300310_ses-1_run-3_task-rest_bold	714	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-1/func/sub-0300310_ses-1_run-3_task-rest_bold.nii.gz	func_func_sub-0300310_ses-1_run-3_task-rest_bold_715.png	0.15	0.45	0.1505	false	12.714843227672091	0.043889545974698366	0.042702623473911655	200	53	-0.22140762611485837	0.09182887224864517	-0.10255141438585912	Spurious	Spurious	41	-0.20302959353268782	0.1136899587413173	-0.12391746604914353	Spurious	Spurious	6	-0.18239834645177994	0.1221539671104349	-0.006271080073153855	Spurious	Spurious	53	-0.2031465512040504	0.11493824548099113	-0.1042297182014838	Spurious	Spurious	41	-0.18851408627910293	0.1404890193728151	-0.12713759300535235	Spurious	Spurious	6	-0.16464577701780508	0.14952002060641267	-0.04916714970963338	Spurious	Spurious	53	-0.16966122574861645	0.16764937461446158	-0.10472929873459179	Spurious	Spurious	41	-0.2515811612239823	0.25424226374258097	-0.14967128485190226	Spurious	Spurious	6	-0.2479898516802272	0.26723323773118174	0.10020587002850388	Spurious	Non-specific
		fslchpixdim	3003	300310		1		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–267											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.270	o.300	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.257	sub-0300310_ses-1_run-4	_split_name_sub-0300310_ses-1_run-4_task-rest_bold	715	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-1/func/sub-0300310_ses-1_run-4_task-rest_bold.nii.gz	func_func_sub-0300310_ses-1_run-4_task-rest_bold_716.png	0.15	0.45	0.1505	false	12.73162232509329	0.04630049319792246	0.03944779811336617	200	56	0.022202626864362193	-0.11539521772557784	-0.12323947327790626	Spurious	Spurious	46	0.01896945004830652	-0.08056717490177125	-0.13937519104543183	No	Spurious	5	0.18775509822634803	-0.15758606336004796	0.015543952279631974	Specific	Spurious	56	0.030575965512495105	-0.09549509390929616	-0.10736137369236995	No	Spurious	46	0.03022533517812759	-0.06154586018623306	-0.12294344456345896	No	Spurious	5	0.16417800910132965	-0.1503892411745957	-0.020976771330893717	Specific	Spurious	56	0.08787278982797012	0.07973761622441845	-0.09997835124410805	No	No	46	0.06580642847115505	0.12665841319386612	-0.032541137203131	Spurious	Spurious	5	0.12338960589935526	-0.007792753896469604	0.06942247756133917	Specific	No
		fslchpixdim	3003	300310		2	2	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–268											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.271	o.301	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.258	sub-0300310_ses-2_run-1	_split_name_sub-0300310_ses-2_run-1_task-rest_bold	720	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-2/func/sub-0300310_ses-2_run-1_task-rest_bold.nii.gz	func_func_sub-0300310_ses-2_run-1_task-rest_bold_721.png	0.15	0.45	0.1505	false	12.75826429955244	0.03808986437508294	0.04232245408874789	200	59	0.014431207391028076	-0.2508616772831542	-0.06714578483770053	Spurious	Spurious	38	0.04307836597221474	-0.19426520100950473	-0.18020867313973596	Spurious	Spurious	3	0.11176836533282747	-0.2798838549259232	-0.05558504263623937	Specific	Spurious	59	0.025399038777443515	-0.24240667967780888	-0.08840261829732501	Spurious	Spurious	38	0.05748754900473509	-0.15698530500413313	-0.23494085930973674	Spurious	Spurious	3	0.1074222359242649	-0.2926174184306156	-0.09952992094323261	Specific	Spurious	59	-0.01703682426064584	-0.31009341337181123	-0.06555592833114744	Spurious	Spurious	38	0.13799186022375734	-0.2637780817034675	-0.16508190665233496	Specific	Spurious	3	0.03782987470172664	-0.16328154844146622	-0.15082718462785338	Spurious	Spurious
		fslchpixdim	3003	300310		2		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–269											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.272	o.302	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.259	sub-0300310_ses-2_run-2	_split_name_sub-0300310_ses-2_run-2_task-rest_bold	717	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-2/func/sub-0300310_ses-2_run-2_task-rest_bold.nii.gz	func_func_sub-0300310_ses-2_run-2_task-rest_bold_718.png	0.15	0.45	0.1505	false	12.941617646943442	0.03517350766833178	0.03276894616035023	200	41	0.13548055317606247	-0.06977397759776766	-0.13040442863024024	Specific	Spurious	32	0.11819998010627544	-0.07075491054722567	-0.11539590345621134	Specific	Spurious	3	0.053419769271459326	0.07999426472200069	-0.03546321828913427	No	No	41	0.15182303947251685	-0.07852227992471866	-0.10594987649596224	Specific	Spurious	32	0.12333656200278585	-0.07843230075487381	-0.08819871676656946	Specific	No	3	0.03339960439170117	0.08484529522672475	-0.0011379526782471939	No	No	41	0.18166064243902005	0.047841935072132934	-0.1508378931511518	Specific	Spurious	32	0.13916625683439007	-0.005853086362035679	-0.015450356120095139	Specific	No	3	0.18045642817007843	-0.06194503423318759	-0.01242637562321351	Specific	No
		fslchpixdim	3003	300310		2		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–271											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.274	o.304	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.261	sub-0300310_ses-2_run-4	_split_name_sub-0300310_ses-2_run-4_task-rest_bold	718	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-2/func/sub-0300310_ses-2_run-4_task-rest_bold.nii.gz	func_func_sub-0300310_ses-2_run-4_task-rest_bold_719.png	0.15	0.45	0.1505	false	12.634127444246571	0.03882302928064318	0.03166499292962075	200	51	-0.3035756853028567	-0.158297536418338	0.03882619047364224	Spurious	Spurious	36	-0.2603397871746748	-0.12437322449257107	0.04220194352166328	Spurious	Spurious		-0.26660731038118224	-0.0895527213289346	-0.018498893435082608	Spurious	No	51	-0.30087344372614183	-0.08898336515401535	0.06758143187047023	Spurious	No	36	-0.26532190866985633	-0.06421280426586334	0.07432842909248606	Spurious	No		-0.28288464813580977	-0.0029138803089987096	0.025946058529907386	Spurious	No	51	-0.3033313244527416	0.35144572662342977	0.30982593854531143	Spurious	Non-specific	36	-0.334800614858192	0.28898565320883735	0.14888366163203243	Spurious	Non-specific		-0.2607003138292018	0.22232572146123045	0.07026110928630476	Spurious	Spurious
		fslchpixdim	3003	300310		3	3	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–272											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.275	o.305	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.262	sub-0300310_ses-3_run-1	_split_name_sub-0300310_ses-3_run-1_task-rest_bold	724	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-3/func/sub-0300310_ses-3_run-1_task-rest_bold.nii.gz	func_func_sub-0300310_ses-3_run-1_task-rest_bold_725.png	0.15	0.45	0.1505	false	13.909413778043204	0.03917707445005492	0.03887488657661823	200	45	0.1256232535321299	0.11870835405100956	0.05262528062642561	Non-specific	Spurious	30	0.1130168195151534	0.11394531245718456	0.05051239492310666	Non-specific	Spurious		-0.07217822898947633	0.14760526607822988	0.19765721912080542	Spurious	Non-specific	45	0.11300012487783526	0.09165134482364921	0.07728790001968604	Specific	No	30	0.10790459088059659	0.11537562177577489	0.09355210237660441	Non-specific	Spurious		-0.05582471971613696	0.13079951358841466	0.24057255963241891	Spurious	Non-specific	45	0.4190609739321209	0.05724034741333552	0.14734692221080362	Specific	Specific	30	0.2500693031268147	-0.012338536957084758	0.06955283616520948	Specific	No		0.24367045228466092	0.18564811518588323	-0.010281750975956603	Non-specific	Spurious
		fslchpixdim	3003	300310		3		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–273											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.276	o.306	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.263	sub-0300310_ses-3_run-2	_split_name_sub-0300310_ses-3_run-2_task-rest_bold	721	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-3/func/sub-0300310_ses-3_run-2_task-rest_bold.nii.gz	func_func_sub-0300310_ses-3_run-2_task-rest_bold_722.png	0.15	0.45	0.1505	false	13.903290234781526	0.037149167542714696	0.04874597525453024	200	69	-0.02513478679604799	0.1940340328674043	0.028621641668447398	Spurious	Spurious	49	-0.006238445498161652	0.17656087539328894	-0.011780644975242836	Spurious	Spurious	3	0.16797420975744784	0.148682380643668	0.029529863385441828	Non-specific	Spurious	69	0.0012512407960235327	0.22911253989064498	0.013101509686169377	Spurious	Spurious	49	0.015454351321525719	0.21518352592831966	-0.024266985626412742	Spurious	Spurious	3	0.12433578579851018	0.14069763920884445	0.03951287296005646	Non-specific	Spurious	69	0.027192949232413544	0.18363212873558413	-0.043111311806228576	Spurious	Spurious	49	0.046702009608284606	0.07887804165034648	-0.029283925869111344	No	No	3	0.13268906006108078	0.14978023870808763	0.047988095270806164	Non-specific	Spurious
		fslchpixdim	3003	300310		3		3	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–274											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.277	o.307	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.264	sub-0300310_ses-3_run-3	_split_name_sub-0300310_ses-3_run-3_task-rest_bold	722	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-3/func/sub-0300310_ses-3_run-3_task-rest_bold.nii.gz	func_func_sub-0300310_ses-3_run-3_task-rest_bold_723.png	0.15	0.45	0.1505	false	13.938881023098377	0.03521910843366271	0.04224715585735628	200	75	-0.17394104403550426	0.33915238936655684	0.0881253493825123	Spurious	Spurious	51	-0.15607869955204853	0.29942829013658623	0.1103484232863118	Spurious	Non-specific		-0.13393371889059985	0.1230059105048499	0.11348809393920528	Spurious	Non-specific	75	-0.19564707573701473	0.3513719388058723	0.09390223424368693	Spurious	Spurious	51	-0.19081591745360324	0.3304937478057026	0.1068720980914399	Spurious	Non-specific		-0.1453184294486106	0.12360829848714949	0.1088387897123841	Spurious	Non-specific	75	-0.20757363517543417	0.021527941803174615	-0.12747587811565572	Spurious	Spurious	51	-0.06305825536235989	0.11361468204063059	0.0349756468294766	Spurious	Spurious		0.020435924538466002	0.12371367022615383	-0.054184057764851384	Spurious	Spurious
		fslchpixdim	3003	300310		3		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–275											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.278	o.308	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.265	sub-0300310_ses-3_run-4	_split_name_sub-0300310_ses-3_run-4_task-rest_bold	723	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-3/func/sub-0300310_ses-3_run-4_task-rest_bold.nii.gz	func_func_sub-0300310_ses-3_run-4_task-rest_bold_724.png	0.15	0.45	0.1505	false	13.883932735561755	0.0318903255616195	0.03682598700069073	200	50	-0.12945582407867834	-0.027635510796846455	0.018368422292729576	Spurious	No	38	-0.18934158447096186	-0.0017840921908518403	-0.0012355395545011435	Spurious	No	3	-0.08437552089790495	-0.016827660416348807	0.09137767508795301	No	No	50	-0.18144870881522154	-0.018775803650126825	-0.0026659829347919417	Spurious	No	38	-0.2401913033504944	-0.001519059809334001	-0.014606156202342452	Spurious	No	3	-0.040002931782559814	-0.02375129752515397	0.10124522202747359	No	Specific	50	-0.24512769181281177	-0.06409095343053224	0.1379044696650971	Spurious	Specific	38	-0.3591104683288437	-0.04892641282685583	0.060362614791382135	Spurious	No	3	-0.24058229755045965	-0.08493331002313466	0.09668419663528295	Spurious	No
		fslchpixdim	3003	300310		4	4	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–276											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.279	o.309	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.266	sub-0300310_ses-4_run-1	_split_name_sub-0300310_ses-4_run-1_task-rest_bold	701	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-4/func/sub-0300310_ses-4_run-1_task-rest_bold.nii.gz	func_func_sub-0300310_ses-4_run-1_task-rest_bold_702.png	0.15	0.45	0.1505	false	12.971699701631767	0.025615545968385414	0.03801783025049592	200	37	0.05621002432209675	0.07372653736472862	0.0543187524917119	No	No	25	0.04198087910523385	0.05411580088492331	0.024904873931621437	No	No	3	0.08457579081655757	0.019718808814804	-0.06444393771800731	No	No	37	-0.034781114388135116	0.16772866182634805	0.03151162279936585	Spurious	Spurious	25	0.013473397147988083	0.12836567705556856	-0.022466209426473836	Spurious	Spurious	3	0.05210622688360363	0.06642893917945877	-0.0754777951709173	No	No	37	0.08353748560143646	0.06901664551653708	-0.08243612197617532	No	No	25	0.023204192636754186	-0.05904111476659107	0.06944409838888073	No	No	3	-0.11395196655274432	0.06723500205187466	-0.1282500378111477	Spurious	Spurious
		fslchpixdim	3003	300310		4		2	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–277											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.280	o.310	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.267	sub-0300310_ses-4_run-2	_split_name_sub-0300310_ses-4_run-2_task-rest_bold	704	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-4/func/sub-0300310_ses-4_run-2_task-rest_bold.nii.gz	func_func_sub-0300310_ses-4_run-2_task-rest_bold_705.png	0.15	0.45	0.1505	false	12.624786921800366	0.04428779891346476	0.037104998689077254	200	62	-0.03031001374362708	0.1785228449829799	-0.00046407866467871266	Spurious	Spurious	42	0.03602969293134095	0.17852601736098714	-0.05995154400449901	Spurious	Spurious		-0.126178417485217	0.028639310882518774	-0.2384145470171498	Spurious	Spurious	62	-0.022922151270650084	0.2225773243324726	-0.006251454591439076	Spurious	Spurious	42	0.05617795397410135	0.19431018652268064	-0.07788033964562233	Spurious	Spurious		-0.1427888487139802	0.050028376730539656	-0.2527881326518787	Spurious	Spurious	62	0.17719153248845507	0.318215739290652	-0.06237351173086786	Non-specific	Spurious	42	0.0740115956107077	0.35401355842054427	-0.16702101707240208	Spurious	Spurious		-0.01499047503883342	0.15125662989108055	-0.197899172258209	Spurious	Spurious
		fslchpixdim	3003	300310		4		3	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–278											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.281	o.311	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.268	sub-0300310_ses-4_run-3	_split_name_sub-0300310_ses-4_run-3_task-rest_bold	702	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-4/func/sub-0300310_ses-4_run-3_task-rest_bold.nii.gz	func_func_sub-0300310_ses-4_run-3_task-rest_bold_703.png	0.15	0.45	0.1505	false	12.696915245624172	0.02870250555062094	0.04830839172015985	200	74	-0.23957916305629667	-0.13008389236150453	-0.06822430459409734	Spurious	Spurious	2	-0.09756736240412574	-0.08501604088776832	-0.06212180334811664	No	No		-0.12326130811147355	-0.09227366644010794	-0.08115873952803265	Spurious	No	74	-0.24026004078880192	-0.10212421056260777	-0.049831781753436145	Spurious	Spurious	2	-0.16628277975946656	-0.09133224985872654	-0.06285530007812809	Spurious	No		-0.19150560938288766	-0.10307746627487263	-0.08135019927664865	Spurious	Spurious	74	-0.19985187484669006	0.16791768045453548	-0.08597085007645157	Spurious	Spurious	2	-0.12980858556074676	-0.09908702424485862	0.0002984939108760767	Spurious	No		-0.14283394567993563	-0.02158915649025366	0.02977139969311298	Spurious	No
		fslchpixdim	3003	300310		4		4	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–279											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.282	o.312	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.269	sub-0300310_ses-4_run-4	_split_name_sub-0300310_ses-4_run-4_task-rest_bold	703	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-4/func/sub-0300310_ses-4_run-4_task-rest_bold.nii.gz	func_func_sub-0300310_ses-4_run-4_task-rest_bold_704.png	0.15	0.45	0.1505	false	12.596974250021201	0.03261458686840063	0.0463664934684612	200	66	-0.05295563410998832	-0.0665133396372124	0.11808582232563054	No	Specific	53	-0.011178304753889689	-0.03745320531410426	0.09209405012567881	No	No	3	-0.04994531445664681	0.024757271095892874	0.14838060923259944	No	Specific	66	-0.03134135851613166	-0.062272178400229174	0.09905771894765282	No	No	53	0.009471745861806729	-0.038809166724511505	0.07432417697590661	No	No	3	-0.03512176196630097	0.04222814628346445	0.15924442805209887	No	Specific	66	-0.046573923990876794	0.05251372410123755	0.22285866958838466	No	Specific	53	0.04516553461957975	0.04996732499400101	0.21791125934890104	No	Specific	3	0.0033500794503073484	0.1718742111016973	0.06761284848695837	Spurious	Spurious
		fslchpixdim	3003	300310		5	5	1	mouse	B6129PF/J1	B6129PF/J1 hybrid mice 	m	9–280											Bruker BioSpin	9.4		SE-EPI	2500	18.398	0.15×0.283	o.313	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7718219/	https://openneuro.org/datasets/ds002307/versions/3.2.270	sub-0300310_ses-5_run-1	_split_name_sub-0300310_ses-5_run-1_task-rest_bold	708	/project/4180000.36/awake/bids/mouse/sub-0300310/ses-5/func/sub-0300310_ses-5_run-1_task-rest_bold.nii.gz	func_func_sub-0300310_ses-5_run-1_task-rest_bold_709.png	0.15	0.45	0.1505	false	12.900287785469947	0.0484252632003595	0.03081831764724525	200	51	-0.10115490678314	0.007962144676401528	0.19022852451593483	Spurious	Specific	43	-0.1276244326312825	0.07675548909341424	0.18941872758300232	Spurious	Specific		-0.02641159168887696	0.10889627164633284	0.192743713095083	Spurious	Non-specific	51	-0.07581284100703255	0.023652632660563583	0.19182867703962225	No	Specific	43	-0.09100857523853761	0.09931117190937294	0.19733399390633372	No	Specific		-0.0235862705109215	0.12277407586533495	0.20349914469754263	Spurious	Non-specific	51	-0.3669294575759862	0.0645504590854213	0.24714945771058322	Spurious	Specific	43	-0.20468409209330973	0.12755150756107234	0.325611972237268	Spurious	Non-specific		-0.1320715456459085	0.19933520482856004	0.15933466359247156	Spurious	Non-specific
